SeasonFrom , SeasonTo ,Matchday, Day, Date, Time, Home, Guest, Score90, Score45, Score90Home, Score90Guest, Score45Home, Score45Guest, PointsHome, PointsGuest
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Braunschweig  ,  Gladbach  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Schalke  ,  Bielefeld  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Stuttgart  ,  RW Essen  ,  5:1 , 3:0  , 5 , 1  ,  3 , 0  , 2 , 0
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Oberhausen  ,  K'lautern  ,  4:2 , 2:0  , 4 , 2  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Hertha  ,  Dortmund  ,  5:2 , 2:0  , 5 , 2  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Offenbach  ,  Bayern  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Duisburg  ,  Frankfurt  ,  3:1 , 2:0  , 3 , 1  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  28  ,  Saturday  ,  1971-04-17  ,  15:30  ,  Bremen  ,  HSV  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
1970  ,  1971  ,  29  ,  Friday  ,  1971-04-30  ,  20:00  ,  K'lautern  ,  Schalke  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  29  ,  Friday  ,  1971-04-30  ,  20:00  ,  Hannover  ,  Bremen  ,  0:3 , 0:2  , 0 , 3  ,  0 , 2  , 0 , 2
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  Bielefeld  ,  Köln  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  Gladbach  ,  Duisburg  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  RW Essen  ,  Hertha  ,  0:3 , 0:1  , 0 , 3  ,  0 , 1  , 0 , 2
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  Bayern  ,  Oberhausen  ,  4:2 , 1:0  , 4 , 2  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  Dortmund  ,  Offenbach  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  Frankfurt  ,  Stuttgart  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  29  ,  Saturday  ,  1971-05-01  ,  15:30  ,  HSV  ,  Braunschweig  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 2 , 0
1970  ,  1971  ,  30  ,  Friday  ,  1971-05-07  ,  20:00  ,  Duisburg  ,  HSV  ,  2:2 , 1:1  , 2 , 2  ,  1 , 1  , 1 , 1
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Köln  ,  K'lautern  ,  1:2 , 1:1  , 1 , 2  ,  1 , 1  , 0 , 2
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Stuttgart  ,  Gladbach  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Schalke  ,  Bayern  ,  1:3 , 1:1  , 1 , 3  ,  1 , 1  , 0 , 2
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Dortmund  ,  RW Essen  ,  7:2 , 4:0  , 7 , 2  ,  4 , 0  , 2 , 0
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Offenbach  ,  Oberhausen  ,  3:2 , 1:1  , 3 , 2  ,  1 , 1  , 2 , 0
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Hertha  ,  Frankfurt  ,  6:2 , 3:2  , 6 , 2  ,  3 , 2  , 2 , 0
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Bremen  ,  Bielefeld  ,  4:1 , 2:0  , 4 , 1  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  30  ,  Saturday  ,  1971-05-08  ,  15:30  ,  Braunschweig  ,  Hannover  ,  0:4 , 0:2  , 0 , 4  ,  0 , 2  , 0 , 2
1970  ,  1971  ,  31  ,  Friday  ,  1971-05-14  ,  20:00  ,  Gladbach  ,  Hertha  ,  4:0 , 2:0  , 4 , 0  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  31  ,  Friday  ,  1971-05-14  ,  20:00  ,  K'lautern  ,  Bremen  ,  2:1 , 0:0  , 2 , 1  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  31  ,  Friday  ,  1971-05-14  ,  20:00  ,  Hannover  ,  Duisburg  ,  3:3 , 1:1  , 3 , 3  ,  1 , 1  , 1 , 1
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  Bayern  ,  Köln  ,  7:0 , 2:0  , 7 , 0  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  Oberhausen  ,  Schalke  ,  4:1 , 1:1  , 4 , 1  ,  1 , 1  , 2 , 0
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  RW Essen  ,  Offenbach  ,  2:3 , 0:1  , 2 , 3  ,  0 , 1  , 0 , 2
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  Frankfurt  ,  Dortmund  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  HSV  ,  Stuttgart  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  31  ,  Saturday  ,  1971-05-15  ,  15:30  ,  Bielefeld  ,  Braunschweig  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Köln  ,  Oberhausen  ,  2:4 , 2:2  , 2 , 4  ,  2 , 2  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Dortmund  ,  Gladbach  ,  3:4 , 2:1  , 3 , 4  ,  2 , 1  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Schalke  ,  Offenbach  ,  1:2 , 0:2  , 1 , 2  ,  0 , 2  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Frankfurt  ,  RW Essen  ,  3:2 , 0:1  , 3 , 2  ,  0 , 1  , 2 , 0
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Bremen  ,  Bayern  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Hertha  ,  HSV  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Braunschweig  ,  K'lautern  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Stuttgart  ,  Hannover  ,  1:2 , 1:2  , 1 , 2  ,  1 , 2  , 0 , 2
1970  ,  1971  ,  32  ,  Saturday  ,  1971-05-22  ,  15:30  ,  Duisburg  ,  Bielefeld  ,  4:1 , 2:1  , 4 , 1  ,  2 , 1  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Schalke  ,  Köln  ,  2:2 , 0:0  , 2 , 2  ,  0 , 0  , 1 , 1
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Gladbach  ,  RW Essen  ,  4:3 , 2:1  , 4 , 3  ,  2 , 1  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Oberhausen  ,  Bremen  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  HSV  ,  Dortmund  ,  2:1 , 2:1  , 2 , 1  ,  2 , 1  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Bayern  ,  Braunschweig  ,  4:1 , 2:0  , 4 , 1  ,  2 , 0  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Hannover  ,  Hertha  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  K'lautern  ,  Duisburg  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Bielefeld  ,  Stuttgart  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  33  ,  Saturday  ,  1971-05-29  ,  15:30  ,  Offenbach  ,  Frankfurt  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 2
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Köln  ,  Offenbach  ,  4:2 , 1:2  , 4 , 2  ,  1 , 2  , 2 , 0
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Frankfurt  ,  Gladbach  ,  1:4 , 1:1  , 1 , 4  ,  1 , 1  , 0 , 2
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Bremen  ,  Schalke  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  RW Essen  ,  HSV  ,  1:3 , 0:0  , 1 , 3  ,  0 , 0  , 0 , 2
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Braunschweig  ,  Oberhausen  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Dortmund  ,  Hannover  ,  2:2 , 2:1  , 2 , 2  ,  2 , 1  , 1 , 1
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Duisburg  ,  Bayern  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Hertha  ,  Bielefeld  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1970  ,  1971  ,  34  ,  Saturday  ,  1971-06-05  ,  15:30  ,  Stuttgart  ,  K'lautern  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  K'lautern  ,  Gladbach  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  HSV  ,  Frankfurt  ,  5:1 , 1:0  , 5 , 1  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Bielefeld  ,  Oberhausen  ,  0:1 , 0:0  , 0 , 1  ,  0 , 0  , 0 , 2
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Duisburg  ,  Dortmund  ,  2:1 , 0:1  , 2 , 1  ,  0 , 1  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Bochum  ,  Braunschweig  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Hannover  ,  Schalke  ,  1:5 , 1:0  , 1 , 5  ,  1 , 0  , 0 , 2
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Stuttgart  ,  Hertha  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Bayern  ,  Düsseldorf  ,  3:1 , 1:1  , 3 , 1  ,  1 , 1  , 2 , 0
1971  ,  1972  ,  1  ,  Saturday  ,  1971-08-14  ,  15:30  ,  Köln  ,  Bremen  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  2  ,  Friday  ,  1971-08-20  ,  20:00  ,  Dortmund  ,  HSV  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Gladbach  ,  Bielefeld  ,  5:1 , 3:0  , 5 , 1  ,  3 , 0  , 2 , 0
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Frankfurt  ,  Köln  ,  2:2 , 2:1  , 2 , 2  ,  2 , 1  , 1 , 1
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Oberhausen  ,  Bochum  ,  2:3 , 1:1  , 2 , 3  ,  1 , 1  , 0 , 2
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Schalke  ,  Duisburg  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Braunschweig  ,  Stuttgart  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Düsseldorf  ,  Hannover  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Hertha  ,  Bayern  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
1971  ,  1972  ,  2  ,  Saturday  ,  1971-08-21  ,  15:30  ,  Bremen  ,  K'lautern  ,  2:2 , 1:0  , 2 , 2  ,  1 , 0  , 1 , 1
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Bochum  ,  Gladbach  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 2
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Köln  ,  Dortmund  ,  2:1 , 1:0  , 2 , 1  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Stuttgart  ,  Oberhausen  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Duisburg  ,  Düsseldorf  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Bayern  ,  Braunschweig  ,  4:1 , 1:1  , 4 , 1  ,  1 , 1  , 2 , 0
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Hannover  ,  Hertha  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  HSV  ,  Schalke  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Bielefeld  ,  K'lautern  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  3  ,  Saturday  ,  1971-08-28  ,  15:30  ,  Frankfurt  ,  Bremen  ,  4:0 , 1:0  , 4 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  4  ,  Tuesday  ,  1971-08-31  ,  20:00  ,  Oberhausen  ,  Bayern  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1971  ,  1972  ,  4  ,  Tuesday  ,  1971-08-31  ,  20:00  ,  Dortmund  ,  Frankfurt  ,  3:1 , 3:0  , 3 , 1  ,  3 , 0  , 2 , 0
1971  ,  1972  ,  4  ,  Tuesday  ,  1971-08-31  ,  20:00  ,  Gladbach  ,  Stuttgart  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  Schalke  ,  Köln  ,  6:2 , 4:0  , 6 , 2  ,  4 , 0  , 2 , 0
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  Hertha  ,  Duisburg  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  Braunschweig  ,  Hannover  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  Düsseldorf  ,  HSV  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  K'lautern  ,  Bochum  ,  4:1 , 1:1  , 4 , 1  ,  1 , 1  , 2 , 0
1971  ,  1972  ,  4  ,  Wednesday  ,  1971-09-01  ,  20:00  ,  Bremen  ,  Bielefeld  ,  4:0 , 3:0  , 4 , 0  ,  3 , 0  , 2 , 0
1971  ,  1972  ,  5  ,  Friday  ,  1971-09-03  ,  20:00  ,  Bayern  ,  Gladbach  ,  2:0 , 2:0  , 2 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Köln  ,  Düsseldorf  ,  1:2 , 0:2  , 1 , 2  ,  0 , 2  , 0 , 2
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Hannover  ,  Oberhausen  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Duisburg  ,  Braunschweig  ,  0:0 , 0:0  , 0 , 0  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  HSV  ,  Hertha  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 2
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Stuttgart  ,  K'lautern  ,  3:1 , 1:1  , 3 , 1  ,  1 , 1  , 2 , 0
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Frankfurt  ,  Schalke  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Bochum  ,  Bielefeld  ,  2:1 , 1:1  , 2 , 1  ,  1 , 1  , 2 , 0
1971  ,  1972  ,  5  ,  Saturday  ,  1971-09-04  ,  15:30  ,  Dortmund  ,  Bremen  ,  1:5 , 1:2  , 1 , 5  ,  1 , 2  , 0 , 2
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Gladbach  ,  Hannover  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Hertha  ,  Köln  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Oberhausen  ,  Duisburg  ,  0:1 , 0:1  , 0 , 1  ,  0 , 1  , 0 , 2
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Braunschweig  ,  HSV  ,  1:1 , 1:1  , 1 , 1  ,  1 , 1  , 1 , 1
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  K'lautern  ,  Bayern  ,  0:2 , 0:0  , 0 , 2  ,  0 , 0  , 0 , 2
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Düsseldorf  ,  Frankfurt  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Bielefeld  ,  Stuttgart  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Schalke  ,  Dortmund  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  6  ,  Saturday  ,  1971-09-11  ,  15:30  ,  Bremen  ,  Bochum  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Duisburg  ,  Gladbach  ,  1:5 , 0:2  , 1 , 5  ,  0 , 2  , 0 , 2
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Köln  ,  Braunschweig  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  HSV  ,  Oberhausen  ,  3:0 , 2:0  , 3 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Hannover  ,  K'lautern  ,  1:2 , 1:0  , 1 , 2  ,  1 , 0  , 0 , 2
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Frankfurt  ,  Hertha  ,  1:1 , 1:0  , 1 , 1  ,  1 , 0  , 1 , 1
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Bayern  ,  Bielefeld  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Dortmund  ,  Düsseldorf  ,  1:0 , 1:0  , 1 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Stuttgart  ,  Bochum  ,  3:2 , 3:1  , 3 , 2  ,  3 , 1  , 2 , 0
1971  ,  1972  ,  7  ,  Saturday  ,  1971-09-18  ,  15:30  ,  Schalke  ,  Bremen  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  8  ,  Friday  ,  1971-09-24  ,  20:00  ,  Gladbach  ,  HSV  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  8  ,  Friday  ,  1971-09-24  ,  20:00  ,  K'lautern  ,  Duisburg  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Oberhausen  ,  Köln  ,  1:1 , 0:1  , 1 , 1  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Braunschweig  ,  Frankfurt  ,  2:0 , 0:0  , 2 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Bielefeld  ,  Hannover  ,  1:0 , 0:0  , 1 , 0  ,  0 , 0  , 2 , 0
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Hertha  ,  Dortmund  ,  2:1 , 0:1  , 2 , 1  ,  0 , 1  , 2 , 0
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Bochum  ,  Bayern  ,  0:2 , 0:1  , 0 , 2  ,  0 , 1  , 0 , 2
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Düsseldorf  ,  Schalke  ,  0:2 , 0:0  , 0 , 2  ,  0 , 0  , 0 , 2
1971  ,  1972  ,  8  ,  Saturday  ,  1971-09-25  ,  15:30  ,  Bremen  ,  Stuttgart  ,  2:3 , 0:2  , 2 , 3  ,  0 , 2  , 0 , 2
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Köln  ,  Gladbach  ,  4:3 , 2:2  , 4 , 3  ,  2 , 2  , 2 , 0
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Frankfurt  ,  Oberhausen  ,  3:0 , 1:0  , 3 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Duisburg  ,  Bielefeld  ,  4:0 , 1:0  , 4 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Dortmund  ,  Braunschweig  ,  2:2 , 0:0  , 2 , 2  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Hannover  ,  Bochum  ,  4:0 , 2:0  , 4 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Schalke  ,  Hertha  ,  4:0 , 2:0  , 4 , 0  ,  2 , 0  , 2 , 0
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Bayern  ,  Stuttgart  ,  2:2 , 0:1  , 2 , 2  ,  0 , 1  , 1 , 1
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  Düsseldorf  ,  Bremen  ,  1:3 , 0:2  , 1 , 3  ,  0 , 2  , 0 , 2
1971  ,  1972  ,  9  ,  Saturday  ,  1971-10-02  ,  15:30  ,  HSV  ,  K'lautern  ,  4:0 , 4:0  , 4 , 0  ,  4 , 0  , 2 , 0
1971  ,  1972  ,  10  ,  Tuesday  ,  1971-10-12  ,  20:00  ,  Oberhausen  ,  Dortmund  ,  1:1 , 0:0  , 1 , 1  ,  0 , 0  , 1 , 1
1971  ,  1972  ,  10  ,  Wednesday  ,  1971-10-13  ,  20:00  ,  Gladbach  ,  Frankfurt  ,  6:2 , 2:1  , 6 , 2  ,  2 , 1  , 2 , 0
1971  ,  1972  ,  10  ,  Wednesday  ,  1971-10-13  ,  20:00  ,  K'lautern  ,  Köln  ,  2:0 , 1:0  , 2 , 0  ,  1 , 0  , 2 , 0
1971  ,  1972  ,  10  ,  Wednesday  ,  1971-10-13  ,  20:00  ,  Bochum  ,  Duisburg  ,  3:1 , 1:0  , 3 , 1  ,  1 , 0  , 2 , 0
